Chapter,Section,Name,Text,IsRepealed,Details,Part
269,10A,"Selling, giving or using silencers; confiscation and destruction","Section 10A. Any person, other than a federally licensed firearms manufacturer, an authorized agent of the municipal police training committee, or a duly authorized sworn law enforcement officer while acting within the scope of official duties and under the direct authorization of the police chief or his designee, or the colonel of the state police, who sells or keeps for sale, or offers, or gives or disposes of by any means other than submitting to an authorized law enforcement agency, or uses or possesses any instrument, attachment, weapon or appliance for causing the firing of any gun, revolver, pistol or other firearm to be silent or intended to lessen or muffle the noise of the firing of any gun, revolver, pistol or other firearm shall be punished by imprisonment for not more than five years in state prison or for not more than two and one-half years in a jail or house of correction.  Nothing contained herein shall be construed to prohibit a federally licensed firearms manufacturer from selling such instrument, attachment, weapon or appliance to authorized law enforcement agencies for law enforcement purposes or to the municipal police training committee for law enforcement training.  Upon conviction of a violation of this section, the instrument, attachment or other article shall be confiscated by the commonwealth and forwarded, by the authority of the written order of the court, to the colonel of the state police, who shall destroy said article.   

",False,http://malegislature.gov/api/Chapters/269/Sections/10A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
269,10B,nan,nan,False,http://malegislature.gov/api/Chapters/269/Sections/10B/,nan
269,10C,Tear gas; use in commission of crimes,"Section 10C. Whoever uses tear gas cartridges, or any device or instrument which contains a liquid, gas, powder, or any other substance designed to incapacitate for the purpose of committing a crime shall be punished by imprisonment in the state prison for not more than seven years.   

",False,http://malegislature.gov/api/Chapters/269/Sections/10C/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
269,10D,Body armor; use in commission of crime,"Section 10D. Whoever, while in the commission or attempted commission of a felony, uses or wears any body armor, so-called, or any protective covering for the body or any parts thereof, made of resin-treated glass-fiber cloth, or of any other material or combination of materials, designed to prevent, deflect or deter the penetration thereof by ammunition, knives or other weapons, shall be punished by imprisonment in the state prison for not less than two and one-half years nor more than five years or for not less than one year nor more than two and one-half years in a jail or house of correction.   

",False,http://malegislature.gov/api/Chapters/269/Sections/10D/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
269,10E,"Firearms sales, distributions or transfers; penalties; eligibility for probation, parole, furlough or work release","Section 10E. Whoever, except as provided by law, in a single transaction or occurrence or in a series of transactions within a 12 month period, knowingly or intentionally distributes, sells, or transfers possession of a quantity of firearms, rifles, shotguns, machine guns, or any combination thereof, shall, if the quantity of firearms, rifles, shotguns, machine guns, or any combination thereof is:  

(1) 1 or more, but less than 3, be punished by a term of imprisonment of not more than 10 years in the state prison or by a fine of not more than $50,000, or by both such imprisonment and fine;  

(2) 3 or more, but less than 10, be punished by a term of imprisonment, not to exceed 20 years in the state prison; provided, however, that said sentence shall not be less than a mandatory minimum term of imprisonment of 5 years; and provided further, that said sentence may include and a fine of not more than $100,000, which shall not be in lieu of the mandatory minimum term of imprisonment;  

(3) 10 or more, be punished by a term of imprisonment up to life imprisonment in the state prison; provided, that said sentence shall not be less than a mandatory minimum term of imprisonment of 10 years; and provided further, that said sentence may include a fine of not more than $150,000, which shall not be in lieu of the mandatory minimum term of imprisonment.  

A prosecution commenced under this section shall not be placed on file or continued without a finding and the sentence imposed upon a person convicted of violating this section shall not be reduced to less than the mandatory minimum term of imprisonment, as established in the first paragraph, nor shall any sentence of imprisonment imposed upon any person be suspended or reduced until such person shall have served said mandatory minimum term of imprisonment.  

A person convicted of violating this section shall not, until the individual has served the mandatory minimum term of imprisonment established herein, be eligible for probation, parole, furlough, work release or receive any deduction from his sentence for good conduct under sections 129C or 129D of chapter 127; provided, however, that the commissioner of corrections may, on the recommendation of the warden, superintendent or other person in charge of the correctional institution, grant to said offender a temporary release in the custody of an officer of such institution for the following purposes: to attend the funeral of a relative, to visit a critically ill relative or to obtain emergency medical or psychiatric services unavailable at said institution. Section 87 of chapter 276 shall not apply to any person, 18 years of age or over, charged with a violation of this section, or to any child between the age of 14 and 18, so charged, if the court is of the opinion that the interests of the public require that the child be tried for such offense instead of being dealt with as a child.   

",False,http://malegislature.gov/api/Chapters/269/Sections/10E/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
269,10F,"Illegal sale, gifts or transfer of large capacity weapons or large capacity feeding devices; punishment","Section 10F. (a) Any person who sells, keeps for sale, or offers or exposes for sale, gives or otherwise transfers any large capacity weapon or large capacity feeding device, both as defined in section 121 of chapter 140, to a person 18 years of age or over, except as permitted under this section or chapter 140, shall be punished by imprisonment in a state prison for not less than two and one-half years nor more than ten years. Any person who commits a second or subsequent such crime shall be punished by imprisonment in a state prison for not less than five years nor more than 15 years. The sentence imposed upon such person shall not be reduced to less than two and one-half years for a first offense, nor less than five years for a second or subsequent such offense, nor suspended, nor shall any person convicted under this subsection be eligible for probation, parole, furlough, work release or receive any deduction from his sentence for good conduct until he shall have served such minimum term of such sentence; provided, however, that the commissioner of correction may, on the recommendation of the warden, superintendent or other person in charge of a correctional institution or the administrator of a county correctional institution, grant to such offender a temporary release in the custody of an officer of such institution for the following purposes only: (i) to attend the funeral of a spouse or next of kin; (ii) to visit a critically ill close relative or spouse; or (iii) to obtain emergency medical services unavailable at such institution.  Prosecutions commenced under this subsection shall neither be continued without a finding nor placed on file. The provisions of section 87 of chapter 276 relative to the power of the court to place certain offenders on probation shall not apply to any person 18 years of age or over charged with a violation of this subsection.  

(b) Any person who transfers, sells, lends or gives a large capacity weapon or large capacity feeding device to a person under the age of 18, except as permitted under the provisions of chapter 140, shall be punished by imprisonment in a state prison for not less than five nor more than 15 years.  The sentence imposed upon such person shall not be reduced to less than five years, nor suspended, nor shall any person convicted under this subsection be eligible for probation, parole, furlough, work release or receive any deduction from his sentence for good conduct until he has served five years of such sentence; provided, however, that the commissioner of corrections may, on the recommendation of the warden, superintendent or other person in charge of a correctional institution or the administrator of a county correctional institution, grant to such offender a temporary release in the custody of an officer of such institution for the following purposes only: (i) to attend the funeral of a spouse or next of kin; (ii) to visit a critically ill close relative or spouse; or (iii) to obtain emergency medical services unavailable at such institution. Prosecutions commenced under this subsection shall neither be continued without a finding nor placed on file. The provisions of section 87 of chapter 276 relative to the power of the court to place certain offenders on probation shall not apply to any person 17 years of age or over charged with a violation of this subsection.   

",False,http://malegislature.gov/api/Chapters/269/Sections/10F/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
269,10G,Violations of Sec. 10 by persons previously convicted of violent crimes or serious drug offenses; punishment,"Section 10G. (a) Whoever, having been previously convicted of a violent crime or of a serious drug offense, both as defined herein, violates the provisions of paragraph (a), (c) or (h) of section 10 shall be punished by imprisonment in the state prison for not less than three years nor more than 15 years.  

(b) Whoever, having been previously convicted of two violent crimes, or two serious drug offenses or one violent crime and one serious drug offense, arising from separate incidences, violates the provisions of said paragraph (a), (c) or (h) of said section 10 shall be punished by imprisonment in the state prison for not less than ten years nor more than 15 years.  

(c) Whoever, having been previously convicted of three violent crimes or three serious drug offenses, or any combination thereof totaling three, arising from separate incidences, violates the provisions of said paragraph (a), (c) or (h) of said section 10 shall be punished by imprisonment in the state prison for not less than 15 years nor more than 20 years.  

(d) The sentences imposed upon such persons shall not be reduced to less than the minimum, nor suspended, nor shall persons convicted under this section be eligible for probation, parole, furlough, work release or receive any deduction from such sentence for good conduct until such person shall have served the minimum number of years of such sentence; provided, however, that the commissioner of correction may, on the recommendation of the warden, superintendent or other person in charge of a correctional institution or the administrator of a county correctional institution, grant to such offender a temporary release in the custody of an officer of such institution for the following purposes only: (i) to attend the funeral of a spouse or next of kin; (ii) to visit a critically ill close relative or spouse; or (iii) to obtain emergency medical services unavailable at such institution.  Prosecutions commenced under this section shall neither be continued without a finding nor placed on file. The provisions of section 87 of chapter 276 relative to the power of the court to place certain offenders on probation shall not apply to any person 18 years of age or over charged with a violation of this section.  

(e) For the purposes of this section, ''violent crime'' shall have the meaning set forth in section 121 of chapter 140. For the purposes of this section, ''serious drug offense'' shall mean an offense under the federal Controlled Substances Act, 21 U.S.C. 801, et seq., the federal Controlled Substances Import and Export Act, 21 U.S.C. 951, et seq. or the federal Maritime Drug Law Enforcement Act, 46 U.S.C. App. 1901, et seq. for which a maximum term of imprisonment for ten years or more is prescribed by law, or an offense under chapter 94C involving the manufacture, distribution or possession with intent to manufacture or distribute a controlled substance, as defined in section 1 of said chapter 94C, for which a maximum term of ten years or more is prescribed by law.   

",False,http://malegislature.gov/api/Chapters/269/Sections/10G/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
269,10H,"Carrying loaded firearm while under influence of liquor, marijuana, narcotic drugs, depressants, stimulant or toxic vapor substances; punishment","Section 10H. Whoever, having in effect a license to carry firearms issued under section 131 or 131F of chapter 140, carries on his person, or has under his control in a vehicle, a loaded firearm, as defined in section 121 of said chapter 140, while under the influence of intoxicating liquor or marijuana, narcotic drugs, depressants or stimulant substances, all as defined in section 1 of chapter 94C, or from smelling or inhaling the fumes of any substance having the property of releasing toxic vapors as defined in section 18 of chapter 270 shall be punished by a fine of not more than $5,000 or by imprisonment in the house of correction for not more than two and one-half years, or by both such fine and imprisonment.   

",False,http://malegislature.gov/api/Chapters/269/Sections/10H/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
269,10I,"Transporting firearm, rifle, shotgun, machine gun or sawed-off shotgun into commonwealth for use in commission of criminal activity or to unlawfully distribute, sell or transfer possession to prohibited person; penalty","Section 10I. (a) Whoever transports a firearm, rifle, shotgun, machine gun or sawed-off shotgun into the commonwealth to use the weapon for the commission of criminal activity shall be punished by imprisonment in the state prison for not less than 5 years nor more than 10 years.  

(b) Whoever transports a firearm, rifle, shotgun, machine gun or sawed-off shotgun into the commonwealth to unlawfully distribute, sell or transfer possession of the weapon to a prohibited person, as defined in section 131 of chapter 140, shall be punished by imprisonment in the state prison for not less than 10 years nor more than 20 years.  

(c) Whoever transports a firearm, rifle, shotgun, machine gun or sawed-off shotgun into the commonwealth to unlawfully distribute, sell or transfer the weapon to a prohibited person, as defined in section 131 of chapter 140, and if the weapon is subsequently used to cause the death of another, shall be punished by imprisonment in the state prison for not less than 20 years.   

",False,http://malegislature.gov/api/Chapters/269/Sections/10I/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
269,10J,"Breaking and entering building, ship, vessel or vehicle to steal firearm; penalty","Section 10J. (a) Whoever in the nighttime or the daytime breaks and enters a building, ship, vessel or vehicle to steal a firearm shall be punished by imprisonment in the state prison for not more than 5 years or by imprisonment in the house of correction for not more than 21/2 years or by a fine of not more than $10,000, or by both such fine and imprisonment.  

(b) Whoever in the nighttime or the daytime breaks and enters a building, ship, vessel or vehicle to steal a firearm to distribute to a prohibited person, as defined in section 131 of chapter 140 shall be punished by imprisonment in the state prison for not more than 10 years or by imprisonment in the house of correction for not more than 21/2 years or by a fine of not more than $10,000, or by both such fine and imprisonment.  

(c) Whoever in the nighttime or the daytime breaks and enters a building, ship, vessel or vehicle to steal a firearm and in the process causes injury of another shall be punished by imprisonment in the state prison for not more than 10 years or by imprisonment in the house of correction for not more than 21/2 years or by a fine of not more than $10,000, or by both such fine and imprisonment.  

Any motor vehicle lawfully owned or operated by any person convicted pursuant to this section shall be forfeited pursuant to section 24W of chapter 90. All proceeds from the auction of the vehicle shall be deposited into the Public Safety Training Fund established under section 2JJJJ of chapter 29.   

",False,http://malegislature.gov/api/Chapters/269/Sections/10J/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
