Chapter,Section,Name,Text,IsRepealed,Details,Part
264,10A,Uniforms; penalty for unlawful use,"Section 10A. Whoever wears the uniform, or any distinctive part thereof, of the United States army, navy, marine corps, revenue cutter service, or coast guard, or of the national guard, or of any organization enumerated in section seventy of chapter two hundred and sixty-six, or wears a hat, cap or other apparel similar to or resembling the hat, cap or other distinctive part of any such uniform, while engaged, for personal profit, in soliciting alms, in selling merchandise or taking orders for the same, in seeking or receiving contributions in support of any cause, enterprise or undertaking or in soliciting or receiving subscriptions to any book, paper or magazine, shall be punished by a fine of not more than one hundred dollars, or by imprisonment for not more than three months; provided, that this section shall not apply to the sale of property or any other act or transaction conducted under authority of the government of the United States, and provided further, that no person shall be subject to prosecution hereunder for wearing the uniform, or any distinctive part thereof, while engaged as aforesaid, of any organization enumerated in said section seventy if he so acted under authority of such organization or any post, camp or other unit thereof.   

",False,http://malegislature.gov/api/Chapters/264/Sections/10A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
264,11,Promotion of anarchy; prohibition,"Section 11. Whoever by speech or by exhibition, distribution or promulgation of any written or printed document, paper or pictorial representation advocates, advises, counsels or incites assault upon any public official, or the killing of any person, or the unlawful destruction of real or personal property, or the overthrow by force or violence or other unlawful means of the government of the commonwealth or of the United States, shall be punished by imprisonment in the state prison for not more than three years, or in jail for not more than two and one half years, or by a fine of not more than one thousand dollars; provided, that this section shall not be construed as reducing the penalty now imposed for the violation of any law. It shall be unlawful for any person who shall have been convicted of a violation of this section, whether or not any sentence shall have been imposed, to perform the duties of a teacher or of an officer of administration in any public or private educational institution, and the superior court, in a suit by the commonwealth, shall have jurisdiction in equity to restrain and enjoin any such person from performing such duties thereafter; provided, that any such restraining order or injunction shall be forthwith vacated if such conviction shall be set aside.   

",False,http://malegislature.gov/api/Chapters/264/Sections/11/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
264,12,nan,nan,False,http://malegislature.gov/api/Chapters/264/Sections/12/,nan
264,13,nan,nan,False,http://malegislature.gov/api/Chapters/264/Sections/13/,nan
264,14,nan,nan,False,http://malegislature.gov/api/Chapters/264/Sections/14/,nan
264,14A,Educational activities; participation; exchange teachers; necessity of oath,"Section 14A. Any city or town of the commonwealth may, through its school committee, participate in the educational activities under the United States Educational Program conducted by the department of state pursuant to Public Law 584, 79th Congress, and Public Law 402, 80th Congress, whereby there is an interchange of teaching positions between a teacher of such city or town and a teacher from abroad under an arrangement or agreement which provides that each teacher shall continue to receive his salary from his own school. The salary may be paid by such city or town notwithstanding that the teacher to whom it is paid is not actually rendering service within the schools thereof. The exchange teacher from abroad shall not be required to take or subscribe to any oaths or pledge of allegiance which is inconsistent with his citizenship in a foreign country.   

",False,http://malegislature.gov/api/Chapters/264/Sections/14A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
264,15,nan,nan,False,http://malegislature.gov/api/Chapters/264/Sections/15/,nan
264,16,Subversive organization defined,"Section 16. The term ''subversive organization'' as used in sections seventeen, eighteen, nineteen, twenty-one, twenty-two and twenty-three of this chapter shall mean any form of association of three or more persons, however named or characterized, and by whatever legal or non-legal entity or non-entity it be established, and whether incorporated or otherwise for the common purpose of advocating, advising, counseling or inciting the overthrow by force or violence, or by other unlawful means, of the government of the commonwealth or of the United States.   

",False,http://malegislature.gov/api/Chapters/264/Sections/16/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
264,16A,Communist Party,"Section 16A. The Communist Party is hereby declared to be a subversive organization.   

",False,http://malegislature.gov/api/Chapters/264/Sections/16A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
264,17,Subversive organizations; prohibition,"Section 17. A subversive organization is hereby declared to be unlawful.   

",False,http://malegislature.gov/api/Chapters/264/Sections/17/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
264,18,Subversive organizations; actions to enjoin; duty of attorney general,"Section 18. The attorney general shall bring an action in the superior court by an information or petition in equity against any organization which he has reasonable cause to believe is a subversive organization. The fact that such information or petition has been or is to be filed shall not be made public until an order of notice, hereinafter referred to, is issued.  

A justice of the superior court shall, upon a summary examination of the information or petition and such supporting depositions, other testimony or evidence as he may require, if he is of the opinion that there is reasonable cause to believe that such organization is subversive, issue an order of notice against such organization to show cause why there should not be an adjudication to that effect. Notice of such order of notice shall be sent by registered mail to such officers of such organization as are known to the court, and to any other persons, including members, as the court may order, at least fourteen days before the return day of said order of notice. Notice of such order shall also be given by publication once each week for two successive weeks in a daily newspaper published in the city of Boston. Any officer or member of any such organization or its attorney may appear and answer on its behalf on or before the return day or such later time as the court may allow. The respondent shall have the right to claim a trial by jury within the time allowed for filing its answer or within such further time as the court may allow within its discretion. If no person appears and answers the court may on its own motion or upon motion of the petitioner default the organization. If an appearance is entered and answer filed the case shall be set down for a speedy hearing.  

Such hearing shall be conducted in accordance with the usual course of proceedings in equity, including all rights of exception and appeal. Upon such hearing or upon default the court may make an adjudication that the organization is a subversive organization and may enjoin such organization from acting further as such, may order the dissolution of the organization and shall cause the secretary of state to be notified of the finding of the court; provided, however, that the effectiveness of any such adjudication, injunction and order shall be stayed pending determination by the supreme judicial court of any exceptions or appeals; or the court may find that the organization is not a subversive organization. Upon any final determination that the organization is subversive notice thereof shall be published by the secretary of state once each week for two successive weeks in a daily newspaper published in the city of Boston and the court shall order any funds or property of such organization turned over to the treasurer of the commonwealth which shall then be considered escheated. The fact that proceedings have begun or findings or decision made under this section shall not be admissible in evidence in any action brought under the provisions of sections eleven, nineteen, twenty-one or twenty-three.   

",False,http://malegislature.gov/api/Chapters/264/Sections/18/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
264,19,Subversive organization; knowingly becoming or remaining member; penalty,"Section 19. Any person who becomes or remains a member of any organization knowing it to be a subversive organization shall be punished by imprisonment in the state prison for not more than three years or in jail for not more than two and one half years or by a fine of not more than one thousand dollars, provided that this section shall not be construed as reducing the penalty now imposed for the violation of any law.   

",False,http://malegislature.gov/api/Chapters/264/Sections/19/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
264,20,Public office; ineligibility of certain persons; removal of disability,"Section 20. No person who has been convicted of a violation of the provisions of section eleven, nineteen or twenty-three shall be eligible to election or appointment to any public office, or employment, nor as a teacher in any public or private educational institution, nor shall any person continue to hold any such office after final conviction. The superior court on petition of the attorney general shall have jurisdiction in equity to restrain and enjoin any such person from performing such duties thereafter and to prevent any such person's name being placed on any ballot for election to any office.  The court may upon petition in its discretion after a lapse of five years from the date of final conviction under sections eleven, nineteen or twenty-three remove the disability if in its opinion such person can then be adjudged to be loyal to the government of the commonwealth and the United States.   

",False,http://malegislature.gov/api/Chapters/264/Sections/20/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
264,21,Subversive organizations; destruction or concealment of books; penalty,"Section 21. Whoever destroys or conceals books, records, files, membership lists or funds belonging to an organization which he knows to be a subversive organization shall be punished by imprisonment in the state prison for not more than three years or in jail for not more than two and one half years or by a fine of not more than one thousand dollars; provided, that this section shall not be construed as reducing the penalty now imposed for the violation of any law.   

",False,http://malegislature.gov/api/Chapters/264/Sections/21/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
264,22,Subversive organization; knowingly permitting to use building; penalty,"Section 22. Whoever being in charge of an auditorium, hall or other building shall knowingly permit it to be used by the Communist Party or by an organization which has been adjudicated a subversive organization under the provisions of section eighteen shall be punished by a fine of not more than one thousand dollars or by imprisonment for not more than one year, or both.   

",False,http://malegislature.gov/api/Chapters/264/Sections/22/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
264,23,Subversive organizations; contribution; penalty,"Section 23. Whoever contributes money or any other property having a value in money to an organization which he knows to be a subversive organization shall be punished by imprisonment in the state prison for not more than three years or in jail for not more than two and one half years or by a fine of not more than one thousand dollars.   

",False,http://malegislature.gov/api/Chapters/264/Sections/23/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
