Chapter,Section,Name,Text,IsRepealed,Details,Part
271,6B,Skilo and similar games,"Section 6B. Whoever, except as provided in section twenty-two B, sets up or promotes the game commonly known as skilo or any similar game regardless of name, shall be held to have set up and promoted a lottery and shall be punished as provided in section seven.   

",False,http://malegislature.gov/api/Chapters/271/Sections/6B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,6C,nan,nan,False,http://malegislature.gov/api/Chapters/271/Sections/6C/,nan
271,7,Lotteries; disposal of property by chance,"Section 7. Whoever sets up or promotes a lottery for money or other property of value, or by way of lottery disposes of any property of value, or under the pretext of a sale, gift or delivery of other property or of any right, privilege or thing whatever disposes of or offers or attempts to dispose of any property, with intent to make the disposal thereof dependent upon or connected with chance by lot, dice, numbers, game, hazard or other gambling device that is not taking place in a gaming establishment licensed pursuant to chapter 23K, whereby such chance or device is made an additional inducement to the disposal or sale of said property, and whoever aids either by printing or writing, or is in any way concerned, in the setting up, managing or drawing of such lottery, or in such disposal or offer or attempt to dispose of property by such chance or device, shall be punished by a fine of not more than three thousand dollars or by imprisonment in the state prison for not more than three years, or in jail or the house of correction for not more than two and one half years.   

",False,http://malegislature.gov/api/Chapters/271/Sections/7/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,7A,Raffles and bazaars; conduct by certain organizations,"Section 7A. In this section the following words shall have the following meanings:  

''Raffle'', an arrangement for raising money by the sale of tickets, certain among which, as determined by chance after the sale, entitle the holders to prizes.  

''Bazaar'', a place maintained by the sponsoring organization for disposal by means of chance of one or both of the following types of prizes: (1) merchandise, of any value, (2) cash awards, not to exceed $250 each.  

Notwithstanding any other provisions of law, raffles and bazaars may be promoted, operated and conducted under permits issued in accordance with the provisions of this section.  

No organization, society, church or club which conducts a raffle or bazaar under the provisions of this section shall be deemed to have set up and promoted a lottery and nothing in this chapter shall authorize the prosecution, arrest or conviction of any person connected with the operation of any such raffle or bazaar; provided, however, that nothing contained in this section shall be construed as permitting the game commonly known as ''beano'' or any similar game regardless of name.  

No raffle or bazaar shall be promoted, operated or conducted by any person or organization, unless the same is sponsored and conducted exclusively by (a) a veterans' organization chartered by the Congress of the United States or included in clause (12) of section five of chapter forty of the General Laws; (b) a church or religious organization; (c) a fraternal or fraternal benefit society; (d) an educational or charitable organization; (e) a civic or service club or organization; and (f) clubs or organizations organized and operated exclusively for pleasure, recreation and other nonprofit purposes, no part of the net earnings of which inures to the benefit of any member or shareholder. Such organization shall have been organized and actively functioning as a nonprofit organization in the commonwealth for a period of not less than two years before it may apply for a permit. The promotion and operation of the raffle or bazaar shall be confined solely to the qualified members of the sponsoring organization and no such member shall receive remuneration in any form for time or effort devoted to the promotion or operation of such raffle or bazaar. All funds derived from any raffle or bazaar shall be used exclusively for the purposes stated in the application of the sponsoring organization which purposes shall be limited to educational, charitable, religious, fraternal or civic purposes or for veterans' benefits.  An organization which meets the qualifications required by this section and which desires to conduct or operate a raffle or bazaar within the commonwealth shall apply for a permit to conduct raffles and bazaars from the clerk of the city or town in which the raffle will be drawn or the bazaar held. The application form shall be approved by the commissioner of the division of occupational licensure and shall include the name and address of the applicant, the evidence on which the applicant relies in order to qualify under this section, the names of three officers or members of the organization who shall be responsible for the operation of the raffle or bazaar, and the uses to which the net proceeds will be applied. Unless otherwise established in a town by town meeting action and in a city by city council action, and in a town with no town meeting by town council action, by adoption of appropriate by-laws and ordinances to set such fees, a fee of ten dollars shall accompany each such application and shall be retained by the city or town, but in no event shall any such fee be greater than fifty dollars. Upon receipt of such application, the clerk shall determine whether it is in conformity with this section. If the clerk so determines, he shall forward the application to the chief of police of the city or town, who shall determine whether the applicant is qualified to operate raffles and bazaars under this section. If the chief of police so determines, he shall endorse the application and return it to the clerk, who shall forthwith issue a permit, which shall be valid for one year from the date of its issuance. The clerk shall retain a copy of the application and shall send a copy to the commissioner of the division of occupational licensure. If there is any change in the facts set forth in the application for a permit subsequent to the making of such application, the applicant shall forthwith notify the authority granting such permit of such change, and such authority shall issue such permit if the applicant is qualified, or, if a permit has already been issued and the change in the facts set forth in the application disqualify the applicant revoke such permit.  

If an application is not acted upon within thirty days after it is submitted, or if the organization is refused a permit, or if a permit is revoked, any person named on the application may obtain judicial review of such refusal or revocation by filing within ten days of such refusal or revocation or within ten days of the expiration of such thirty day period a petition for review in the district court having jurisdiction in the city or town in which such application was filed. A justice of said court, after a hearing, may direct that such permit be issued, if he is satisfied that there was no reasonable ground for refusing such permit, and that the applicant was not prohibited by law from holding raffles or bazaars.  

An organization issued a permit under this section shall within thirty days of the expiration of its permit submit a report on a form to be approved by the commissioner of the division of occupational licensure. Such form shall require information concerning the number of raffles and bazaars held, the amount of money received, the expenses connected with the raffle or bazaar, the names of the winners of prizes exceeding $250 in value, the net proceeds of the raffles and bazaars, and the uses to which the net proceeds were applied. The organization shall maintain and keep such books and records as may be necessary to substantiate the particulars of such report, which books and records shall be preserved for at least one year from the date of such report and shall be available for inspection. Such report shall be certified to by the three persons designated in the permit application as being responsible for such raffle or bazaar and by an accountant. Two copies of said report shall be filed with city or town clerk. The clerk shall send one copy to the commissioner of the division of occupational licensure. Failure to file said report shall constitute sufficient grounds for refusal to renew a permit to conduct raffles or bazaars. The fee for renewal of such permit shall be ten dollars.  

The authority granting any permit under this section shall immediately revoke the same for a violation of any provision of this section and shall not issue any permit to such permittee within three years from the date of such violation. Any person aggrieved by the action of such authority revoking such permit may appeal to the district court having jurisdiction in the city or town where the permit was issued; provided that such appeal shall be filed in such court within twenty days following receipt of notification by said authority. The court shall hear all pertinent evidence and determine the facts and upon the facts so determined annul such action or make such decision as equity may require. The foregoing remedy shall be exclusive.  

Any organization conducting or operating a raffle or bazaar under this section shall file a return with the state lottery commission, on a form prepared by it, within ten days after the raffle or bazaar is held and shall pay therewith a tax of five per cent of the gross proceeds derived from such raffle or bazaar.  

All sums received by said commission from the tax imposed by this section as taxes, interest thereon, fees, penalties, forfeitures, costs of suits or fines, less all amounts refunded thereon, together with any interest or costs paid on account of such refunds, shall be paid into the treasury of the commonwealth.  

Whoever violates any provision of this section or submits false information on an application or report required under this section shall be punished by a fine of not more than one thousand dollars or by imprisonment in the house of correction for not more than one year, or both.  

No person who prints or produces tickets, cards or any similar article used in the conduct of a bazaar or raffle pursuant to a permit issued under the provisions of this section shall be subject to any penalty therefor, provided that a certified copy of such permit was presented to him prior to his undertaking to print or produce such tickets or cards.  

No organization issued a permit under this section shall conduct more than three bazaars in any single calendar year nor shall such organization conduct more than one bazaar in any single calendar day. The operation of a bazaar shall be limited to five consecutive hours.   

",False,http://malegislature.gov/api/Chapters/271/Sections/7A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,8,"Permitting lotteries, raffles and games of chance in buildings","Section 8. Whoever owns, occupies or is in control of a house, shop or building and knowingly permits the establishing, managing or drawing of a lottery, or the disposal or attempt to dispose of property, or the sale of a lottery ticket or share of a ticket, or any other writing, certificate, bill, token or other device purporting or intended to entitle the holder, bearer or any other person to a prize or to a share of or an interest in a prize to be drawn in a lottery, or in the disposal of property, and whoever knowingly allows money or other property to be raffled for or won by throwing or using dice or by any other game that is not being conducted pursuant to chapter 23K and any other sports wagering that is not being conducted pursuant to chapter 23N, shall be punished by a fine of not more than $2,000 or by imprisonment in the house of correction for not more than 1 year.   

",False,http://malegislature.gov/api/Chapters/271/Sections/8/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,9,"Lottery tickets; sale, or possession","Section 9. Whoever, for himself or for another, sells or offers for sale or has in his possession with intent to sell or offer for sale, or to exchange or negotiate, or aids or assists in the selling, exchanging, negotiating or disposing of a ticket in such lottery, or a share of a ticket, or any such writing, certificate, bill, token or other device, or a share or right in such disposal or offer, as is mentioned in section seven, shall be punished by a fine of not more than two thousand dollars or by imprisonment for not more than one year.   

",False,http://malegislature.gov/api/Chapters/271/Sections/9/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,10,Subsequent offenses within five years of conviction,"Section 10. Whoever, within five years after being convicted of any offence mentioned in section five, seven, eight, nine, eleven, fifteen, sixteen, seventeen or seventeen A, commits the like offence, or any other of the offences therein mentioned, shall, in addition to the fine therein provided, be punished by imprisonment for not less than three months nor more than one year, and the sentence imposing such fine and such imprisonment shall not be suspended.   

",False,http://malegislature.gov/api/Chapters/271/Sections/10/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,10A,Arrest without warrant,"Section 10A. Any person who is discovered by a police officer in the act of violating section seven, eight, nine, twelve, sixteen, seventeen, seventeen A, eighteen or twenty-two, while such officer is lawfully at or within the place where such violation occurred, may be arrested without a warrant by such police officer, and held in custody, in jail or otherwise, until a complaint be made against him for such offense, unless previously admitted to bail, which complaint shall be made as soon as practicable and in any case within twenty-four hours, Sundays and legal holidays excepted.   

",False,http://malegislature.gov/api/Chapters/271/Sections/10A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,11,Lottery tickets; advertising,"Section 11. Whoever, himself or by another, advertises a lottery ticket or a share in such ticket for sale, or sets up or exhibits, or devises or makes for the purpose of being set up or exhibited, any sign, symbol or emblematic or other representation of a lottery or the drawing thereof, in any way indicating where a lottery ticket or a share thereof or such writing, certificate, bill, token or other device before mentioned may be obtained, or in any way invites or entices, or attempts to invite or entice, any other person to purchase or receive the same, shall be punished by a fine of not more than two thousand dollars or by imprisonment for not more than one year.   

",False,http://malegislature.gov/api/Chapters/271/Sections/11/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,12,"False lottery tickets; creation, sale, or possession","Section 12. Whoever makes or sells, or has in his possession with intent to sell, exchange or negotiate, or by printing, writing or otherwise assists in making or selling, or in attempting to sell, exchange or negotiate, a false or fictitious lottery ticket, or any share thereof, or any writing, certificate, bill, token or other device before mentioned, or any ticket or share thereof in a fictitious or pretended lottery, knowing the same to be false or fictitious, or receives any money or other thing of value for such ticket or share of a ticket, writing, certificate, bill, token or other device purporting that the owner, bearer or holder thereof shall be entitled to receive any prize, or share of a prize, or other thing of value, that may be drawn in a lottery, knowing the same to be false or fictitious, shall be punished by imprisonment in the state prison for not more than three years.   

",False,http://malegislature.gov/api/Chapters/271/Sections/12/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,13,"Lottery tickets, tokens or shares deemed false","Section 13. Upon the trial of a person charged with any of the crimes mentioned in the preceding section, a ticket or share of a ticket, or other writing or thing before mentioned, which the defendant has sold or offered for sale, or for which he has received a valuable consideration, shall be deemed false, spurious or fictitious, unless the defendant proves that the same was true and genuine, duly issued by the authority of some legislature within the United States, that such lottery was existing and undrawn and that such ticket or share thereof, or other writing or thing before mentioned, was issued by lawful authority and is binding upon the person who issued the same.   

",False,http://malegislature.gov/api/Chapters/271/Sections/13/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,14,"Forfeiture of money, prizes, or other property disposed of by chance; recovery","Section 14. Money or other thing of value drawn as a prize or share thereof in a lottery, and all property disposed of or offered to be disposed of by illegal gaming, including games of chance or device under the pretext mentioned in section seven, by an inhabitant of or a resident within the commonwealth, and all money or other thing of value received by such person by reason of his being the owner or holder of a ticket or share of a ticket in a lottery or pretended lottery, or of a share or right in any such scheme of chance or such device, contrary to this chapter, shall be forfeited, and may be recovered by an information filed or by an action for money had and received brought by the attorney general or a district attorney in the name and on behalf of the commonwealth.   

",False,http://malegislature.gov/api/Chapters/271/Sections/14/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,15,Lottery for money drawn out of commonwealth; aiding or promoting,"Section 15. Whoever, except as provided in section five of chapter one hundred and twenty-eight A, aids, either by printing or writing, or is in any way concerned in setting up, promoting, managing or drawing a lottery for money, set up, promoted, managed, or drawn out of the commonwealth, shall be punished by a fine of not more than two thousand dollars or by imprisonment for not more than one year.   

",False,http://malegislature.gov/api/Chapters/271/Sections/15/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,16,Tickets of lottery described in Sec. 15; sale or possession,"Section 16. Whoever sells, for himself or another, or offers for sale or has in his possession with intent so to do or to exchange or negotiate, or aids or assists in selling, negotiating, exchanging or disposing of a ticket, or a share of a ticket, in a lottery described in the preceding section, shall be punished by a fine of not more than two thousand dollars or by imprisonment for not more than one year.   

",False,http://malegislature.gov/api/Chapters/271/Sections/16/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,16A,Organizing or promoting gambling facilities or services,"Section 16A. Whoever knowingly organizes, supervises, manages or finances at least four persons so that such persons may provide facilities or services or assist in the provision of facilities or services for the conduct of illegal lotteries, or for the illegal registration of bets or the illegal buying or selling of pools upon the result of a trial or contest of skill, speed or endurance of man, beast, bird or machine, or upon the happening of any event, or upon the result of a game, competition, political nomination, appointment or election, or whoever knowingly receives from at least four such persons compensation or payment in any form as a return from such lotteries, such registration or such buying or selling shall be punished by imprisonment in the state prison for not more than fifteen years or by a fine of not more than ten thousand dollars, or by both such fine and imprisonment. As used in this section the word ''persons'' shall not include bettors or wagerers or persons who organize, supervise, manage or finance persons for the purpose of gaming conducted under chapter 23K who merely avail themselves of such facilities or services for the purpose of making a bet or wager and do not otherwise provide or assist in the provision of such facilities or services. This section shall not apply to such bettors or wagerers.   

",False,http://malegislature.gov/api/Chapters/271/Sections/16A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,17,Place for registering bets or dealing in pools; owner or occupant; custodian or depository,"Section 17. Whoever keeps a building or room, or any part thereof, or occupies, or is found in, any place, way, public or private, park or parkway, or any open space, public or private, or any portion thereof, with apparatus, books or any device, for registering bets, or buying or selling pools, upon the result of a trial or contest of skill, speed or endurance of man, beast, bird or machine, or upon the result of a game, competition, political nomination, appointment or election, or whoever is present in such place, way, park or parkway, or any such open space, or any portion thereof, engaged in such business or employment; or, being such keeper, occupant, person found or person present, as aforesaid, registers such bets, or buys or sells such pools, or is concerned in buying or selling the same; or, being the owner, lessee or occupant of a building or room, or part thereof, or private grounds, knowingly permits the same to be used or occupied for any such purpose, or therein keeps, exhibits, uses or employs, or knowingly permits to be therein kept, exhibited, used or employed, any device or apparatus for registering such bets, or for buying or selling such pools, or whoever becomes the custodian or depository for hire, reward, commission or compensation in any manner, of any pools, money, property or thing of value, in any manner staked or bet upon such result, shall be punished by a fine of not more than three thousand dollars or by imprisonment in the state prison for not more than three years, or in jail or the house of correction for not more than two and one half years. This section shall not apply to a person who organizes, supervises, manages or finances another person for the purpose of gaming conducted in accordance with chapter 23K or for the purpose of sports wagering conducted in accordance with chapter 23N.   

",False,http://malegislature.gov/api/Chapters/271/Sections/17/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,17A,"Telephones, internet or other communications technology; use for gaming","Section 17A. Except as permitted under chapter 23N, whoever uses a telephone, internet or other communications technology or, being the occupant in control of premises where a telephone, internet or other communications technology is located or a subscriber for such communications technology, knowingly permits another to use a telephone, internet or other communications technology so located or for which such person subscribes, as the case may be, for the purpose of accepting wagers or bets, or buying or selling of pools, or for placing all or any portion of a wager with another, upon the result of a trial or contest of skill, speed or endurance of man, beast, bird or machine, or upon the result of an athletic game or contest, or upon the lottery called the numbers game, or for the purpose of reporting the same to a headquarters or booking office, or who under another name or otherwise falsely or fictitiously procures telephone, internet or other communications technology service for oneself or another for such purposes, shall be punished by a fine of not more than $2,000 or by imprisonment for not more than 1 year; provided, however, that this section shall not apply to use of telephones or other devices or means to place wagers authorized pursuant to the provisions of section 5C of chapter 128A.   

",False,http://malegislature.gov/api/Chapters/271/Sections/17A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,17B,Use of electronic communications records in ongoing criminal investigations; subpoena of records,"Section 17B. Except as otherwise prohibited under section 2703 of Title 18 of the United States Code, whenever the attorney general or a district attorney has reasonable grounds to believe that records in the possession of: (i) a common carrier subject to the jurisdiction of the department of telecommunications and cable, as provided in paragraph (d) of section 12 of chapter 159; or (ii) a provider of electronic communication service as defined in subparagraph (15) of section 2510 of Title 18 of the United States Code; or (iii) a provider of remote computing service as defined in section 2711 of Title 18 of the United States Code, are relevant and material to an ongoing criminal investigation, the attorney general or district attorney may issue an administrative subpoena demanding all such records in the possession of such common carrier or service, and such records shall be delivered to the attorney general or district attorney within 14 days of receipt of the subpoena. No such common carrier or service, or employee thereof, shall be civilly or criminally responsible for furnishing any records or information in compliance with such demand. Nothing in this section shall limit the right of the attorney general or a district attorney to otherwise obtain records from such a common carrier or service pursuant to a search warrant, a court order or a grand jury or trial subpoena.  

No subpoena issued pursuant to this section shall demand records that disclose the content of electronic communications or subscriber account records disclosing internet locations which have been accessed including, but not limited to, websites, chat channels and newsgroups, but excluding servers used to initially access the internet. No recipient of a subpoena issued pursuant to this section shall provide any such content or records accessed, in response to such subpoena.   

",False,http://malegislature.gov/api/Chapters/271/Sections/17B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
271,18,"Policy lotteries or shops; production, sale or possession of lottery tickets or tokens","Section 18. Whoever keeps, sets up, promotes or is concerned as owner, agent, clerk or in any other manner, in managing a policy lottery or policy shop, or writes, prints, sells, transfers or delivers a ticket, certificate, slip, bill, token or other device, purporting or designed to guarantee or assure to a person, or to entitle him to a chance of drawing or obtaining a prize or thing of value in a lottery or in the game or device commonly known as policy lottery or policy, whether drawn or determined, or remaining to be drawn or determined, or who receives from a person any money or other thing of value for such article or chance; or for himself or another writes, prints, sells, transfers or delivers or has in his possession for the purpose of sale, transfer or delivery, or in any way aids in selling, exchanging, negotiating, transferring or delivering a chance or ticket in a lottery, or in the game or device commonly known as policy lottery or policy, whether drawn or to be drawn, or any such bill, slip, certificate, token or other device, shall be punished by a fine of not more than five hundred dollars or by imprisonment for not more than one year.   

",False,http://malegislature.gov/api/Chapters/271/Sections/18/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
