Chapter,Section,Name,Text,IsRepealed,Details,Part
267,11,Common utterers of counterfeit bills,"Section 11. Whoever, having been convicted of the crime mentioned in the preceding section, is again convicted of the like crime committed after the former conviction, and whoever is at the same sitting of the court convicted upon three distinct charges of such crime, shall be adjudged a common utterer of counterfeit bills, and be punished by imprisonment in the state prison for not more than ten years.   

",False,http://malegislature.gov/api/Chapters/267/Sections/11/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,12,"Possession of false, forged or counterfeit bills, notes or traveller's checks","Section 12. Whoever brings into this commonwealth or has in his possession a false, forged or counterfeit bill or note, in the similitude of the bills or notes, payable to the bearer thereof or to the order of any person, issued by or for any bank or banking company, or an instrument described as a United States Dollar Traveller's Check or Cheque, purchased from a bank or other financially responsible institution, the purpose of which is a source of ready money on cashing the instrument without identification other than the signature of the purchaser, with intent to utter or pass the same or to render the same current as true, knowing the same to be false, forged or counterfeit, shall be punished by imprisonment in the state prison for not more than five years, or by a fine of not more than one thousand dollars and imprisonment in jail for not more than one year.   

",False,http://malegislature.gov/api/Chapters/267/Sections/12/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,13,"Tools or material for making false, forged or counterfeited notes, certificates, bills or traveller's checks","Section 13. Whoever engraves, makes or mends, or begins to engrave, make or mend, a plate, block, press or other tool, instrument or implement, or makes or provides paper or other material adapted to and designed for the forging or making of a false and counterfeit note, certificate or other bill of credit, purporting to be issued by lawful authority for a debt of the commonwealth, or a false and counterfeit note or bill in the similitude of the notes or bills issued by any bank or banking company, or an instrument described as a United States Dollar Traveller's Check or Cheque, purchased from a bank or other financially responsible institution, the purpose of which is a source of ready money on cashing the instrument without identification other than the signature of the purchaser, and whoever has in his possession such a plate or block engraved in any part, or a press or other tool, instrument or implement, or paper or other material, adapted and designed as aforesaid, with intent to use the same or to cause or permit the same to be used in forging or making such false and counterfeit certificates, bills or notes, shall be punished by imprisonment in the state prison for not more than ten years, or by a fine of not more than one thousand dollars and imprisonment in jail for not more than two years.   

",False,http://malegislature.gov/api/Chapters/267/Sections/13/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,14,Evidence relative to forged or counterfeited bank or institution bills or notes,"Section 14. In prosecutions for forging or counterfeiting notes or bills of the banks or institutions before mentioned, or for uttering, publishing or tendering in payment as true forged or counterfeit bank bills or notes, or for being possessed thereof with intent to utter and pass the same as true, the testimony of the president and cashier of any such bank may be dispensed with, if their place of residence is out of the commonwealth or more than forty miles from the place of trial; and the testimony of any person acquainted with the signature of such president or cashier, or who has knowledge of the difference in the appearance of the true and the counterfeit bills or notes of such banks, may be admitted to prove that such bills or notes are counterfeit.   

",False,http://malegislature.gov/api/Chapters/267/Sections/14/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,15,"Certificates of certain officials of the United States, a state or territory, as evidence","Section 15. In prosecutions for forging or counterfeiting a note, certificate, bill of credit or other security issued on behalf of the United States, or on behalf of any state or territory, or for uttering, publishing or tendering in payment as true such forged or counterfeit note, certificate, bill of credit or security, or for being possessed thereof with intent to utter or pass the same as true, the certificate under oath of the secretary of the treasury, or of the treasurer of the United States, or of the secretary or treasurer of any state or territory, on whose behalf such note, certificate, bill of credit or security purports to have been issued, shall be admitted as evidence for the purpose of proving the same to be forged or counterfeit.   

",False,http://malegislature.gov/api/Chapters/267/Sections/15/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,16,Fictitious signatures of corporate officers or agents,"Section 16. If a fictitious or pretended signature, purporting to be the signature of an officer or agent of a corporation, is fraudulently affixed to an instrument or writing purporting to be a note, draft or other evidence of debt issued by such corporation, with intent to pass the same as true, it shall be a forgery, although no such person may ever have been an officer or agent of such corporation, or ever have existed.   

",False,http://malegislature.gov/api/Chapters/267/Sections/16/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,17,Counterfeiting coin; possession of ten or more pieces of false money,"Section 17. Whoever counterfeits any gold or silver coin current by law or usage within the commonwealth, or has in his possession at the same time ten or more pieces of false money, or coin counterfeited in the similitude of any gold or silver coin current as aforesaid, knowing the same to be false and counterfeit, and with intent to utter or pass the same as true, shall be punished by imprisonment in the state prison for life or for any term of years.   

",False,http://malegislature.gov/api/Chapters/267/Sections/17/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,18,"Possession of less than ten pieces of counterfeit coin; uttering, passing or tendering in payment","Section 18. Whoever has in his possession less than ten pieces of the counterfeit coin mentioned in the preceding section, knowing the same to be counterfeit, with intent to utter or pass the same as true, or utters, passes or tenders in payment as true any such counterfeit coin, knowing the same to be false and counterfeit, shall be punished by imprisonment in the state prison for not more than ten years or by a fine of not more than one thousand dollars and imprisonment in jail for not more than two years.   

",False,http://malegislature.gov/api/Chapters/267/Sections/18/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,19,Common utterers of counterfeit coin,"Section 19. Whoever, having been convicted of any of the crimes mentioned in the preceding section, is again convicted of the same crimes committed after the former conviction, and whoever is at the same sitting of the court convicted upon three distinct charges of said crimes, shall be adjudged a common utterer of counterfeit coin, and punished by imprisonment in the state prison for not more than twenty years.   

",False,http://malegislature.gov/api/Chapters/267/Sections/19/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,20,Tools for making counterfeit coin,"Section 20. Whoever casts, stamps, engraves, makes or mends, or knowingly has in his possession a mould, pattern, die, puncheon, engine, press or other tool or instrument, adapted to and designed for coining or making counterfeit coin, in the similitude of any gold or silver coin current by law or usage in the commonwealth, with intent to use or employ the same or to cause or permit the same to be used or employed in coining or making any such false and counterfeit coin as aforesaid, shall be punished by imprisonment in the state prison for not more than ten years or by a fine of not more than one thousand dollars and imprisonment in jail for not more than two years.   

",False,http://malegislature.gov/api/Chapters/267/Sections/20/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,21,"Notes, bills, orders or checks as currency","Section 21. Whoever issues or passes a note, bill, order or check, other than foreign bills of exchange, the notes or bills of a bank incorporated by the laws of this commonwealth, of the United States, of some one of the United States or of any of the British provinces of North America, with the intent that the same shall be circulated as currency, shall be punished by a fine of fifty dollars.   

",False,http://malegislature.gov/api/Chapters/267/Sections/21/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,22,"Notes, bills, orders or checks for less than five dollars, as currency","Section 22. Whoever issues or passes a note, bill, order or check, other than the notes or bills of a bank incorporated under the authority of this commonwealth, of the United States or of some one of the United States, for an amount less than five dollars, or whereon a less amount than five dollars is due at the time of such issuing or passing thereof, with intent that the same shall be circulated as currency, shall be punished by a fine of fifty dollars.   

",False,http://malegislature.gov/api/Chapters/267/Sections/22/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,23,Bank notes or bills for a fraction of a dollar,"Section 23. Whoever receives or puts in circulation as currency a bank note or bill which is, or a part of which is, for any fractional part of a dollar shall be punished by a fine of twenty-five dollars.   

",False,http://malegislature.gov/api/Chapters/267/Sections/23/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,24,Connecting parts of instruments,"Section 24. Whoever fraudulently connects different parts of several bank notes or other genuine instruments in such manner as to produce one additional note or instrument, with intent to pass all of them as genuine, shall be guilty of forgery, in like manner as if each of them had been falsely made or forged.   

",False,http://malegislature.gov/api/Chapters/267/Sections/24/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,25,Damaging or impairing bank bills or notes,"Section 25. Whoever wilfully and maliciously tears, cuts or in any manner damages and impairs the usefulness for circulation of a bank bill or note of a bank in this commonwealth shall be punished by a fine of not more than ten dollars; but the possession or uttering of a bill so injured shall not be evidence against a party charged, unless connected with other circumstances tending to prove that the bill or note was injured by him.   

",False,http://malegislature.gov/api/Chapters/267/Sections/25/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,26,Gathering or retaining bank bills or notes,"Section 26. Whoever maliciously gathers up or retains or maliciously aids in gathering up or retaining bills or notes of a bank or banking company, current by law or usage in the commonwealth, for the purpose of injuring or impeding the circulation or business of such bank or banking company, or of compelling it to do any act out of the usual course of its business, shall be punished by a fine of not more than five hundred dollars or by imprisonment for not more than two years; and in the prosecution of any such crime it shall not be necessary to set out and describe each bill, but it shall be sufficient to aver and prove any amount of the bills of any bank which have been so gathered up or retained.   

",False,http://malegislature.gov/api/Chapters/267/Sections/26/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,27,Possession of worthless bank bills or notes,"Section 27. Whoever has in his possession at the same time five or more bank bills or notes not current which are worthless as bank bills or notes, knowing the same to be worthless as aforesaid, or has papers not bank bills or notes, but made in the similitude thereof, or papers purporting to be the bills or notes of a bank which has never existed, knowing the character of such papers, with intent to pass, utter or circulate the same, or to procure any other person so to do, for the purpose of injuring or defrauding, shall be punished by imprisonment in the state prison for not more than five years, or by a fine of not more than five hundred dollars and imprisonment in the house of correction for not more than two and one half years.   

",False,http://malegislature.gov/api/Chapters/267/Sections/27/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,28,"Uttering, passing or tendering worthless bank bills or notes","Section 28. Whoever utters or passes or tenders in payment as true any such worthless bank bill or note not current, or any paper not a bank bill or note but made in the similitude thereof, or any paper purporting to be the bill or note of a bank which has never existed, knowing the same to be worthless and not current, as aforesaid, with intent to injure and defraud, shall be punished by imprisonment in the state prison for not more than five years, or by a fine of not more than five hundred dollars and imprisonment in the house of correction for not more than two and one half years.   

",False,http://malegislature.gov/api/Chapters/267/Sections/28/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,29,Shop bills or advertisements similar to bank bills or treasury notes or other United States Securities,"Section 29. Whoever engraves, prints, issues, utters or circulates a shop bill or advertisement, in similitude, form and appearance like a bank bill, on paper similar to paper used for bank bills, and with vignettes, figures or decorations used on bank bills, or having the general appearance of a bank bill, or in similitude, form and appearance, like a treasury note, note, certificate, bill of credit or other security issued by or on behalf of the United States, on paper similar to paper used for the same, respectively, and with vignettes, figures or decorations used thereon, or having the general appearance of a treasury note, note, certificate, bill of credit or other security issued by or on behalf of the United States, shall be punished by a fine of not more than fifty dollars or by imprisonment in jail for not more than three months.   

",False,http://malegislature.gov/api/Chapters/267/Sections/29/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,30,"Seizure of false, forged or counterfeit bills, notes or bonds or counterfeiter's tools; destruction; return","Section 30. When false, forged or counterfeit bank bills or notes, or forged or counterfeit notes or bonds of any state or corporation, or plates, dies or other tools, instruments or implements used by counterfeiters, or designed for the forging or making of false or counterfeit notes, coin or bills, or worthless bank bills or notes not current described in sections twenty-seven and twenty-eight, come to the knowledge of a sheriff, constable, police officer or other officer of justice, he shall immediately seize and take possession of and deliver them into the custody of the superior court, which shall cause them to be destroyed by an officer of the court, who shall make return to the court of his doings in the premises.   

",False,http://malegislature.gov/api/Chapters/267/Sections/30/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
267,31,Compensation to prosecutors and officers,"Section 31. Upon a conviction of any crime mentioned in sections seven, eight, seventeen, eighteen, twenty or twenty-eight or upon forfeiture by persons prosecuted for any such crime of any recognizance for their appearance to answer to the same, the superior court may order compensation to the prosecutor and to the officer who has secured and kept the evidence of the crime, not exceeding their actual expenses, with a reasonable allowance for their time and trouble, which shall be paid by the county.   

",False,http://malegislature.gov/api/Chapters/267/Sections/31/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
