Chapter,Section,Name,Text,IsRepealed,Details,Part
273,12 to 14,nan,nan,False,http://malegislature.gov/api/Chapters/273/Sections/12%20to%2014/,nan
273,15,Duty to support child born out of wedlock; conclusiveness of adjudication or acknowledgment of paternity,"Section 15. A parent of a minor child born out of wedlock whether or not the child was born in the commonwealth who wilfully neglects or refuses to contribute reasonably to the support of the child or who leaves the commonwealth and goes into another state without making reasonable provision for the support of the child, or who enters the commonwealth from another state without making reasonable provision for the support of the child domiciled in another state, or who, wilfully and while having the financial ability or earning capacity to have complied, fails to comply with an order or judgment for support which has been entered pursuant to chapter one hundred and nineteen, two hundred and seven, two hundred and nine C, or two hundred and seventy-three, or received, entered or registered pursuant to chapter two hundred and nine D, or entered pursuant to similar laws of other states, shall be guilty of a felony and shall be subject to the penalties provided under section fifteen A. No civil proceeding in any court shall be held to be a bar to the prosecution hereunder but the court shall not enter any order pursuant to section fifteen A which would directly or indirectly result in a decrease in the amount paid for current support pursuant to an order or judgment on behalf of the child to whom, or on whose behalf, support is owed.  

If there has been a voluntary acknowledgment of parentage or an adjudication of paternity under chapter two hundred and nine C or under any provision of this chapter in effect immediately prior to the effective date of this section or other law in this or any other jurisdiction, such acknowledgment or adjudication shall be conclusive on all persons in proceedings under this section. If there has been no adjudication or acknowledgment of paternity, proceedings under this section shall be stayed pending the conclusion of an action to establish paternity under chapter two hundred and nine C, which shall be commenced forthwith.   

",False,http://malegislature.gov/api/Chapters/273/Sections/15/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
273,15A,Abandonment and willful nonsupport; penalties; alternative sentencing; restitution,"Section 15A. (1) The penalty for violation of sections one and fifteen of this chapter shall be by fine or by imprisonment or by both fine and imprisonment as specified below.  

(2) A person who abandons his spouse or minor child without making reasonable provisions for the support of either or both of them or who is subject to an order or judgment for support pursuant to chapters one hundred and nineteen, two hundred and seven, two hundred and eight, two hundred and nine, two hundred and nine C, two hundred and seventy-three, or two hundred and nine D, or pursuant to similar laws of other states, who, wilfully and while having the financial ability or earning capacity to have complied, fails to comply with that order or judgment, shall be punished by imprisonment in the state prison for not more than five years or by imprisonment in jail or the house of correction for not more than two and one-half years, or by a fine of not more than five thousand dollars, or by both such fine and imprisonment.  

(3) A person who leaves the commonwealth and goes into another state without making reasonable provisions for the support of a spouse or child, or who enters the commonwealth from another state without making reasonable provision for the support of a spouse or child domiciled in another state, shall be punished by imprisonment in the state prison for not more than ten years or by imprisonment in jail or the house of correction for not more than two and one-half years, or by a fine of not more than ten thousand dollars, or by both such fine and imprisonment.  

(4) In a prosecution under this chapter, the court may, upon conviction of the defendant, provide for alternative sentencing including (a) the suspension of the sentence upon and during the compliance by the defendant with any order for the support as already made or as thereafter modified, or (b) notwithstanding the provision of section six of chapter two hundred and seventy-nine, the imprisonment of the defendant only on designated weekends, evenings or holidays, provided, that such defendant retains employment and complies with such support orders.  

(5) In a prosecution under this chapter the defendant may be ordered to make restitution to the spouse or the custodial parent or to the person or agency, including the department of public welfare, who is supporting or has supported the spouse or child for all sums expended on behalf of such spouse or child, provided that if the defendant establishes a lesser ability to have provided support, the amount of any liability imposed by this section shall be consistent with the defendant's prior ability to have paid support.   

",False,http://malegislature.gov/api/Chapters/273/Sections/15A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
273,15B,"Receiving, concealing or transferring assets for the purpose of avoiding payment; penalty","Section 15B. Whoever receives or conceals an asset of another knowing that said asset is being transferred for the purpose of concealing it to avoid payment of an order or judgment for support issued pursuant to the provisions of chapter 119, 207, 208, 209, 209A, 209C, 209D or 273, or pursuant to any similar laws of other states, shall be punished by a fine of not more than $5,000 or by imprisonment in a jail or house of correction for not more than two and one-half years, or by both such fine and imprisonment; and whoever transfers an asset for the purpose of concealing it to avoid payment of an order or judgment for support issued pursuant to said chapter 119, 207, 208, 209, 209A, 209C, 209D or 273, or pursuant to any similar laws of other states shall be punished by a fine of not more than $5,000 or by imprisonment in a jail or house of correction for not more than two and one-half years, or both such fine and imprisonment. The court may in the alternative to the foregoing punishment divert the defendant to a program as defined in section 1 of chapter 276A.   

",False,http://malegislature.gov/api/Chapters/273/Sections/15B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
273,16,Proceedings under Secs. 1 and 15,"Section 16. The provisions of sections two, six, seven and ten shall apply in proceedings under sections one and fifteen.   

",False,http://malegislature.gov/api/Chapters/273/Sections/16/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
273,17,Dismissal of case,"Section 17. If the court having jurisdiction of a case under sections fifteen to eighteen, inclusive, becomes satisfied that the alleged father and the mother have married each other and the child has become or will be the legitimate child of the alleged father or that it is for the best interest of the child, the case may be dismissed and if the court certifies that it is for the best interests of the child, no further prosecution shall be maintained under any of said sections.   

",False,http://malegislature.gov/api/Chapters/273/Sections/17/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
273,18,Money forfeited or recovered upon recognizance or deposit used for support,"Section 18. If money is forfeited or recovered upon a recognizance or deposit in lieu thereof given in proceedings under sections fifteen to eighteen, inclusive, or any of them, the court in which such proceedings are pending may order such money paid to the probation officer and expended by him, under the direction of the court, for the support of the child.   

",False,http://malegislature.gov/api/Chapters/273/Sections/18/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
273,18A,Support obligations under prior law; enforcement; insurance coverage; amended orders,"Section 18A. (a) Any order issued by a court pursuant to sections one, five, or fifteen as those sections appeared prior to the effective date of this section directing the defendant to pay certain sums periodically to the probation officer as a condition of releasing the defendant from custody on probation, shall continue in full force and effect, subject to the jurisdiction of said court and to change from time to time as circumstances may require, for a period not exceeding six years from said date. A voluntary agreement relating to the support of a spouse or child or children previously executed by the defendant may be admitted as evidence of the defendant's support obligation. If the court finds that the obligation imposed by such agreement is reasonable in the circumstance, and that the defendant has failed to comply with its terms, the court may include in any subsequent order the payment of any part or all of the arrears which accrued under such agreement if the complaint includes the period of such arrearage; provided, however, that when such agreement is executed with the department of public welfare or with any official of the court, such agreement shall not be enforceable unless the defendant was informed in writing at the time he executed the agreement that the failure to comply with the support order would result in the commencement of criminal nonsupport proceedings under this chapter against him. The probation officer subject to the direction of the court, shall pay over payments received by him to the IV&ndash;D agency, as set forth in chapter one hundred and nineteen A, which shall in turn make payments to the spouse or guardian or custodian of the child, or to the city, town, corporation, society or person supporting the spouse or child, or to the state treasurer for the use of the department of children and families when the payments are for the support of a child committed to it. If the court is satisfied by due proof under oath that at any time the defendant has violated the terms of the order for payments, it may proceed to try the defendant upon the original charge, or sentence him under the original plea or conviction, or enforce the suspended sentence, as the case may be.  

(b) When the court reviews or modifies an order for support on behalf of a spouse or child, said court shall determine whether the obligor under such order has health insurance or other health coverage available to him through an employer or organization or has health insurance or other health coverage available to him at reasonable cost that may be extended to cover the spouse or child for whom support is ordered. When said court has determined that the obligor has such insurance or coverage available to him, said court shall include in the support order a requirement that the obligor exercise the option of additional coverage in favor of the spouse and child or obtain coverage for the spouse and child.  

(c) Each order for support reviewed, modified, or otherwise brought before the court pursuant to this section shall be amended so as to conform to and shall thereafter be enforced in accordance with the provisions of section twelve of chapter one hundred and nineteen A.   

",False,http://malegislature.gov/api/Chapters/273/Sections/18A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
273,19,nan,nan,False,http://malegislature.gov/api/Chapters/273/Sections/19/,nan
273,20,Neglect or refusal to support parent,"Section 20. Any person, over eighteen, who, being possessed of sufficient means, unreasonably neglects or refuses to provide for the support and maintenance of his parent, whether father or mother, residing in the commonwealth, when such parent through misfortune and without fault of his own is destitute of means of sustenance and unable by reason of old age, infirmity or illness to support and maintain himself, shall be punished by a fine of not more than two hundred dollars or by imprisonment for not more than one year, or both. No such neglect or refusal shall be deemed unreasonable as to a child who shall not during his minority have been reasonably supported by such parent, if such parent was charged with the duty so to do, nor as to a child who, being one of two or more children, has made proper and reasonable contribution toward the support of such parent.   

",False,http://malegislature.gov/api/Chapters/273/Sections/20/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
273,21,Venue; complainants,"Section 21. Proceedings under the preceding section shall be begun, if in the superior court, in the county in which is situated the place where the defendant or the parent lives, and, if begun in a district court, in the court having such place within its judicial district. Complaints in district courts under the preceding section may be made by any such parent, by any child of such parent or by the department of public welfare.   

",False,http://malegislature.gov/api/Chapters/273/Sections/21/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
273,22,Orders; applicability of Secs. 1 to 10 of this chapter,"Section 22. Before trial, with the consent of the defendant, or after entry of a plea of guilty or nolo contendere, or after conviction, the court may make for the benefit of such destitute parent orders similar to those provided by section five; and the practice established by the first ten sections of this chapter shall, so far as applicable, apply to proceedings under this and the two preceding sections.   

",False,http://malegislature.gov/api/Chapters/273/Sections/22/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
273,23,Needy disabled persons; neglect or refusal of parents to support; penalty,"Section 23. The father or mother of any needy disabled person who unreasonably neglects or refuses to provide for the support and maintenance of such person shall be punished by a fine of not more than five hundred dollars or by imprisonment for not more than two years, or both.   

",False,http://malegislature.gov/api/Chapters/273/Sections/23/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
